postcode,district,"Vb,map"
BB7,Blackburn,23.2
BB8,Blackburn,23
BB9,Blackburn,23.1
BD1,Bradford,22.7
BD10,Bradford,22.8
BD11,Bradford,22.6
BD12,Bradford,22.7
BD13,Bradford,22.8
BD14,Bradford,22.7
BD15,Bradford,22.8
BD16,Bradford,22.8
BD17,Bradford,22.8
BD18,Bradford,22.8
BD19,Bradford,22.6
BD2,Bradford,22.7
BD20,Bradford,23
BD21,Bradford,22.9
BD22,Bradford,22.9
BD23,Bradford,23.1
BD24,Bradford,23.3
BD3,Bradford,22.7
BD4,Bradford,22.7
BD5,Bradford,22.7
BD6,Bradford,22.7
BD7,Bradford,22.7
BD8,Bradford,22.8
BD9,Bradford,22.8
BH1,Bournemouth,21.8
BH10,Bournemouth,21.8
BH11,Bournemouth,21.8
BH12,Bournemouth,21.8
BH13,Bournemouth,21.9
BH14,Bournemouth,21.9
BH15,Bournemouth,21.9
BH16,Bournemouth,21.9
BH17,Bournemouth,21.8
BH18,Bournemouth,21.8
BH19,Bournemouth,22
BH2,Bournemouth,21.8
BH20,Bournemouth,22
BH21,Bournemouth,21.8
BH22,Bournemouth,21.8
BH23,Bournemouth,21.8
BH24,Bournemouth,21.7
BH25,Bournemouth,21.8
BH3,Bournemouth,21.8
BH31,Bournemouth,21.7
BH4,Bournemouth,21.8
BH5,Bournemouth,21.8
BH6,Bournemouth,21.8
BH7,Bournemouth,21.8
BH8,Bournemouth,21.8
BH9,Bournemouth,21.8
BL0,Bolton,22.9
BL1,Bolton,23
BL2,Bolton,22.9
BL3,Bolton,22.9
BL4,Bolton,22.9
BL5,Bolton,23
BL6,Bolton,23
BL7,Bolton,23
BL8,Bolton,22.9
BL9,Bolton,22.8
BN1,Brighton,21.7
BN10,Brighton,21.8
BN11,Brighton,21.7
BN12,Brighton,21.7
BN13,Brighton,21.7
BN14,Brighton,21.7
BN15,Brighton,21.7
BN16,Brighton,21.6
BN17,Brighton,21.6
BN18,Brighton,21.6
BN2,Brighton,21.7
BN20,Brighton,21.8
BN21,Brighton,21.9
BN22,Brighton,21.9
BN23,Brighton,21.9
BN24,Brighton,21.9
BN25,Brighton,21.8
BN26,Brighton,21.8
BN27,Brighton,21.8
BN3,Brighton,21.7
BN41,Brighton,21.7
BN42,Brighton,21.7
BN43,Brighton,21.7
BN44,Brighton,21.7
BN45,Brighton,21.7
BN5,Brighton,21.7
BN6,Brighton,21.7
BN7,Brighton,21.7
BN8,Brighton,21.7
BN9,Brighton,21.8
BR1,Bromley,21.6
BR2,Bromley,21.6
BR3,Bromley,21.6
BR4,Bromley,21.6
BR5,Bromley,21.6
BR6,Bromley,21.6
BR7,Bromley,21.6
BR8,Bromley,21.7
BS1,Bristol,22
BS10,Bristol,22
BS11,Bristol,22
BS13,Bristol,22
BS14,Bristol,22
BS15,Bristol,21.9
BS16,Bristol,21.9
BS2,Bristol,22
BS20,Bristol,22.1
BS21,Bristol,22.2
BS22,Bristol,22.3
BS23,Bristol,22.3
BS24,Bristol,22.3
BS25,Bristol,22.2
BS26,Bristol,22.2
BS27,Bristol,22.1
BS28,Bristol,22.2
BS29,Bristol,22.2
BS3,Bristol,22
BS30,Bristol,21.9
BS31,Bristol,21.9
BS32,Bristol,22
BS34,Bristol,22
BS35,Bristol,21.9
BS36,Bristol,21.9
BS37,Bristol,21.9
BS39,Bristol,21.9
BS4,Bristol,22
BS40,Bristol,22.1
BS41,Bristol,22
BS48,Bristol,22.1
BS49,Bristol,22.2
BS5,Bristol,22
BS6,Bristol,22
BS7,Bristol,22
BS8,Bristol,22
BS9,Bristol,22
BS99,Bristol,22
BT1,Belfast,25.7
BT10,Belfast,25.7
BT11,Belfast,25.7
BT12,Belfast,25.7
BT13,Belfast,25.8
BT14,Belfast,25.8
BT15,Belfast,25.8
BT16,Belfast,25.7
BT17,Belfast,25.7
BT18,Belfast,25.8
BT19,Belfast,25.7
BT2,Belfast,25.7
BT20,Belfast,25.7
BT21,Belfast,25.7
BT22,Belfast,25.6
BT23,Belfast,25.7
BT24,Belfast,25.6
BT25,Belfast,25.6
BT26,Belfast,25.7
BT27,Belfast,25.7
BT28,Belfast,25.7
BT29,Belfast,25.8
BT3,Belfast,25.8
BT30,Belfast,25.6
BT31,Belfast,25.6
BT32,Belfast,25.6
BT33,Belfast,25.6
BT34,Belfast,25.5
BT35,Belfast,25.5
BT36,Belfast,25.8
BT37,Belfast,25.8
BT38,Belfast,25.8
BT39,Belfast,25.8
BT4,Belfast,25.7
BT40,Belfast,25.9
BT41,Belfast,25.9
BT42,Belfast,26
BT43,Belfast,26
BT44,Belfast,26.1
BT45,Belfast,26
BT46,Belfast,26.1
BT47,Belfast,26.3
BT48,Belfast,26.4
BT49,Belfast,26.4
BT5,Belfast,25.7
BT51,Belfast,26.3
BT52,Belfast,26.4
BT53,Belfast,26.3
BT54,Belfast,26.4
BT55,Belfast,26.5
BT56,Belfast,26.5
BT57,Belfast,26.4
BT6,Belfast,25.7
BT60,Belfast,25.6
BT61,Belfast,25.6
BT62,Belfast,25.6
BT63,Belfast,25.6
BT64,Belfast,25.7
BT65,Belfast,25.7
BT66,Belfast,25.7
BT67,Belfast,25.7
BT68,Belfast,25.7
BT69,Belfast,25.7
BT7,Belfast,25.7
BT70,Belfast,25.8
BT71,Belfast,25.8
BT74,Belfast,25.8
BT75,Belfast,25.8
BT76,Belfast,25.8
BT77,Belfast,25.8
BT78,Belfast,25.9
BT79,Belfast,25.9
BT8,Belfast,25.7
BT80,Belfast,25.9
BT81,Belfast,26.1
BT82,Belfast,26.2
BT9,Belfast,25.7
BT92,Belfast,25.7
BT93,Belfast,26
BT94,Belfast,25.8
CA1,Carlisle,24.3
CA10,Carlisle,24
CA11,Carlisle,24.1
CA12,Carlisle,24.3
CA13,Carlisle,24.5
CA14,Carlisle,24.6
CA15,Carlisle,24.6
CA16,Carlisle,23.8
CA17,Carlisle,23.7
CA18,Carlisle,24.4
CA19,Carlisle,24.4
CA2,Carlisle,24.3
CA20,Carlisle,24.5
CA21,Carlisle,24.5
CA22,Carlisle,24.6
CA23,Carlisle,24.5
CA24,Carlisle,24.6
CA25,Carlisle,24.6
CA26,Carlisle,24.5
CA27,Carlisle,24.6
CA28,Carlisle,24.6
CA3,Carlisle,24.3
CA4,Carlisle,24.2
CA5,Carlisle,24.3
CA6,Carlisle,24.3
CA7,Carlisle,24.5
CA8,Carlisle,24.2
CA9,Carlisle,24
CB1,Cambridge,21.8
CB10,Cambridge,21.8
CB11,Cambridge,21.7
CB2,Cambridge,21.8
CB3,Cambridge,21.8
CB4,Cambridge,21.8
CB5,Cambridge,21.8
CB6,Cambridge,21.9
CB7,Cambridge,21.9
CB8,Cambridge,21.9
CB9,Cambridge,21.9
CF10,Cardiff,22.6
CF11,Cardiff,22.6
CF14,Cardiff,22.6
CF15,Cardiff,22.7
CF23,Cardiff,22.5
CF24,Cardiff,22.5
CF3,Cardiff,22.5
CF31,Cardiff,23
CF32,Cardiff,23
CF33,Cardiff,23.1
CF34,Cardiff,23.1
CF35,Cardiff,22.9
CF36,Cardiff,23.1
CF37,Cardiff,22.7
CF38,Cardiff,22.7
CF39,Cardiff,22.8
CF40,Cardiff,22.9
CF41,Cardiff,22.9
CF42,Cardiff,22.9
CF43,Cardiff,22.9
CF44,Cardiff,22.9
CF45,Cardiff,22.8
CF46,Cardiff,22.7
CF47,Cardiff,22.8
CF48,Cardiff,22.8
CF5,Cardiff,22.6
CF61,Cardiff,22.9
CF62,Cardiff,22.7
CF63,Cardiff,22.6
CF64,Cardiff,22.6
CF71,Cardiff,22.9
CF72,Cardiff,22.8
CF81,Cardiff,22.6
CF82,Cardiff,22.6
CF83,Cardiff,22.6
CH1,Chester,23
CH2,Chester,23
CH3,Chester,22.9
CH4,Chester,23
CH41,Chester,23.4
CH42,Chester,23.3
CH43,Chester,23.4
CH44,Chester,23.4
CH45,Chester,23.4
CH46,Chester,23.5
CH47,Chester,23.5
CH48,Chester,23.5
CH49,Chester,23.4
CH5,Chester,23.2
CH6,Chester,23.3
CH60,Chester,23.4
CH61,Chester,23.4
CH62,Chester,23.2
CH63,Chester,23.3
CH64,Chester,23.3
CH65,Chester,23.1
CH66,Chester,23.1
CH7,Chester,23.2
CH8,Chester,23.5
CM0,Chelmsford,21.9
CM1,Chelmsford,21.8
CM11,Chelmsford,21.8
CM12,Chelmsford,21.7
CM13,Chelmsford,21.7
CM14,Chelmsford,21.7
CM15,Chelmsford,21.7
CM16,Chelmsford,21.6
CM17,Chelmsford,21.6
CM18,Chelmsford,21.6
CM19,Chelmsford,21.6
CM2,Chelmsford,21.8
CM20,Chelmsford,21.6
CM21,Chelmsford,21.7
CM22,Chelmsford,21.7
CM23,Chelmsford,21.7
CM24,Chelmsford,21.7
CM3,Chelmsford,21.8
CM4,Chelmsford,21.7
CM5,Chelmsford,21.7
CM6,Chelmsford,21.8
CM7,Chelmsford,21.8
CM8,Chelmsford,21.9
CM9,Chelmsford,21.9
CO1,Colchester,22
CO10,Colchester,22
CO11,Colchester,22.2
CO12,Colchester,22.3
CO13,Colchester,22.3
CO14,Colchester,22.3
CO15,Colchester,22.2
CO16,Colchester,22.2
CO2,Colchester,22
CO3,Colchester,22
CO4,Colchester,22
CO5,Colchester,22
CO6,Colchester,22
CO7,Colchester,22.1
CO8,Colchester,22
CO9,Colchester,21.9
CR0,Croydon,21.6
CR2,Croydon,21.6
CR3,Croydon,21.6
CR4,Croydon,21.6
CR5,Croydon,21.6
CR6,Croydon,21.6
CR7,Croydon,21.6
CR8,Croydon,21.6
CT1,Canterbury,22.2
CT10,Canterbury,22.5
CT11,Canterbury,22.5
CT12,Canterbury,22.5
CT13,Canterbury,22.5
CT14,Canterbury,22.5
CT15,Canterbury,22.4
CT16,Canterbury,22.5
CT17,Canterbury,22.5
CT18,Canterbury,22.3
CT19,Canterbury,22.3
CT2,Canterbury,22.2
CT20,Canterbury,22.3
CT21,Canterbury,22.3
CT3,Canterbury,22.4
CT4,Canterbury,22.2
CT5,Canterbury,22.2
CT6,Canterbury,22.3
CT7,Canterbury,22.4
CT8,Canterbury,22.4
CT9,Canterbury,22.5
CV1,Coventry,21.6
CV10,Coventry,21.6
CV11,Coventry,21.6
CV12,Coventry,21.6
CV13,Coventry,21.6
CV2,Coventry,21.6
CV21,Coventry,21.6
CV22,Coventry,21.6
CV23,Coventry,21.6
CV3,Coventry,21.6
CV31,Coventry,21.6
CV32,Coventry,21.6
CV33,Coventry,21.6
CV34,Coventry,21.6
CV35,Coventry,21.6
CV36,Coventry,21.6
CV37,Coventry,21.6
CV4,Coventry,21.6
CV47,Coventry,21.6
CV5,Coventry,21.6
CV6,Coventry,21.6
CV7,Coventry,21.6
CV8,Coventry,21.6
CV9,Coventry,21.7
CW1,Crewe,22.5
CW10,Crewe,22.6
CW11,Crewe,22.5
CW12,Crewe,22.3
CW2,Crewe,22.5
CW3,Crewe,22.4
CW4,Crewe,22.5
CW5,Crewe,22.5
CW6,Crewe,22.7
CW7,Crewe,22.6
CW8,Crewe,22.7
CW9,Crewe,22.7
DA1,Dartford,21.7
DA10,Dartford,21.7
DA11,Dartford,21.7
DA12,Dartford,21.8
DA13,Dartford,21.8
DA14,Dartford,21.6
DA15,Dartford,21.6
DA16,Dartford,21.6
DA17,Dartford,21.6
DA18,Dartford,21.6
DA2,Dartford,21.7
DA3,Dartford,21.7
DA4,Dartford,21.7
DA5,Dartford,21.6
DA6,Dartford,21.6
DA7,Dartford,21.6
DA8,Dartford,21.7
DA9,Dartford,21.7
DD1,Dundee,25
DD10,Dundee,25.3
DD11,Dundee,25
DD2,Dundee,25.1
DD3,Dundee,25.1
DD4,Dundee,25
DD5,Dundee,25
DD6,Dundee,25
DD7,Dundee,25
DD8,Dundee,25.2
DD9,Dundee,25.3
DE1,Derby,21.8
DE11,Derby,21.8
DE12,Derby,21.7
DE13,Derby,21.8
DE14,Derby,21.8
DE15,Derby,21.8
DE21,Derby,21.8
DE22,Derby,21.9
DE23,Derby,21.8
DE24,Derby,21.8
DE3,Derby,21.9
DE4,Derby,22
DE45,Derby,22.1
DE5,Derby,21.9
DE55,Derby,21.9
DE56,Derby,21.9
DE6,Derby,21.9
DE65,Derby,21.8
DE7,Derby,21.8
DE72,Derby,21.8
DE73,Derby,21.8
DE74,Derby,21.8
DE75,Derby,21.9
DG1,Dumfries,24.7
DG10,Dumfries,24.7
DG11,Dumfries,24.6
DG12,Dumfries,24.5
DG13,Dumfries,24.4
DG14,Dumfries,24.4
DG16,Dumfries,24.4
DG2,Dumfries,24.8
DG3,Dumfries,24.9
DG4,Dumfries,25.1
DG5,Dumfries,24.9
DG6,Dumfries,25.1
DG7,Dumfries,25.1
DG8,Dumfries,25.4
DG9,Dumfries,25.7
DH1,Durham,23.6
DH2,Durham,23.7
DH3,Durham,23.7
DH4,Durham,23.6
DH5,Durham,23.6
DH6,Durham,23.5
DH7,Durham,23.6
DH8,Durham,23.8
DH9,Durham,23.7
DL1,Darlington,23.3
DL10,Darlington,23.3
DL11,Darlington,23.4
DL12,Darlington,23.5
DL13,Darlington,23.7
DL14,Darlington,23.5
DL15,Darlington,23.6
DL16,Darlington,23.5
DL17,Darlington,23.5
DL2,Darlington,23.3
DL3,Darlington,23.3
DL4,Darlington,23.5
DL5,Darlington,23.4
DL6,Darlington,23.1
DL7,Darlington,23.1
DL8,Darlington,23.2
DL9,Darlington,23.2
DN1,Doncaster,22.2
DN10,Doncaster,22.1
DN11,Doncaster,22.1
DN12,Doncaster,22.2
DN14,Doncaster,22.4
DN15,Doncaster,22.2
DN16,Doncaster,22.2
DN17,Doncaster,22.2
DN18,Doncaster,22.3
DN19,Doncaster,22.3
DN2,Doncaster,22.2
DN20,Doncaster,22.2
DN21,Doncaster,22.1
DN22,Doncaster,22
DN3,Doncaster,22.2
DN31,Doncaster,22.3
DN32,Doncaster,22.3
DN33,Doncaster,22.3
DN34,Doncaster,22.3
DN35,Doncaster,22.3
DN36,Doncaster,22.3
DN37,Doncaster,22.3
DN38,Doncaster,22.2
DN39,Doncaster,22.3
DN4,Doncaster,22.2
DN40,Doncaster,22.3
DN41,Doncaster,22.3
DN5,Doncaster,22.2
DN6,Doncaster,22.3
DN7,Doncaster,22.2
DN8,Doncaster,22.3
DN9,Doncaster,22.2
DT1,Dorchester,22.1
DT10,Dorchester,22
DT11,Dorchester,21.9
DT2,Dorchester,22.1
DT3,Dorchester,22.2
DT4,Dorchester,22.2
DT5,Dorchester,22.3
DT6,Dorchester,22.3
DT7,Dorchester,22.5
DT8,Dorchester,22.3
DT9,Dorchester,22.1
DY1,Dudley,21.8
DY10,Dudley,21.9
DY11,Dudley,21.9
DY12,Dudley,22
DY13,Dudley,21.9
DY14,Dudley,22.1
DY2,Dudley,21.8
DY3,Dudley,21.8
DY4,Dudley,21.8
DY5,Dudley,21.8
DY6,Dudley,21.9
DY7,Dudley,21.9
DY8,Dudley,21.8
DY9,Dudley,21.8
E1,London,21.6
E10,London,21.6
E11,London,21.6
E12,London,21.6
E13,London,21.6
E14,London,21.6
E15,London,21.6
E16,London,21.6
E17,London,21.6
E18,London,21.6
E1W,London,21.6
E2,London,21.6
E3,London,21.6
E4,London,21.6
E5,London,21.6
E6,London,21.6
E7,London,21.6
E8,London,21.6
E9,London,21.6
EC1,London,21.6
EC1A,London,21.6
EC1M,London,21.6
EC1N,London,21.6
EC1R,London,21.6
EC1V,London,21.6
EC1Y,London,21.6
EC2,London,21.6
EC2A,London,21.6
EC2M,London,21.6
EC2N,London,21.6
EC2R,London,21.6
EC2V,London,21.6
EC2Y,London,21.6
EC3,London,21.6
EC3A,London,21.6
EC3M,London,21.6
EC3N,London,21.6
EC3P,London,21.6
EC3R,London,21.6
EC3V,London,21.6
EC4,London,21.6
EC4A,London,21.6
EC4M,London,21.6
EC4N,London,21.6
EC4R,London,21.6
EC4V,London,21.6
EC4Y,London,21.6
EH1,Edinburgh,24.7
EH10,Edinburgh,24.7
EH11,Edinburgh,24.7
EH12,Edinburgh,24.7
EH13,Edinburgh,24.7
EH14,Edinburgh,24.7
EH15,Edinburgh,24.7
EH16,Edinburgh,24.7
EH17,Edinburgh,24.7
EH18,Edinburgh,24.7
EH19,Edinburgh,24.6
EH2,Edinburgh,24.7
EH20,Edinburgh,24.7
EH21,Edinburgh,24.7
EH22,Edinburgh,24.6
EH23,Edinburgh,24.6
EH24,Edinburgh,24.6
EH25,Edinburgh,24.7
EH26,Edinburgh,24.7
EH27,Edinburgh,24.8
EH28,Edinburgh,24.8
EH29,Edinburgh,24.8
EH3,Edinburgh,24.7
EH30,Edinburgh,24.8
EH31,Edinburgh,24.6
EH32,Edinburgh,24.6
EH33,Edinburgh,24.6
EH34,Edinburgh,24.6
EH35,Edinburgh,24.6
EH36,Edinburgh,24.5
EH37,Edinburgh,24.6
EH38,Edinburgh,24.6
EH39,Edinburgh,24.6
EH4,Edinburgh,24.7
EH40,Edinburgh,24.6
EH41,Edinburgh,24.6
EH42,Edinburgh,24.6
EH43,Edinburgh,24.5
EH44,Edinburgh,24.5
EH45,Edinburgh,24.6
EH46,Edinburgh,24.7
EH47,Edinburgh,24.9
EH48,Edinburgh,24.9
EH49,Edinburgh,24.9
EH5,Edinburgh,24.7
EH51,Edinburgh,24.9
EH52,Edinburgh,24.8
EH53,Edinburgh,24.8
EH54,Edinburgh,24.8
EH55,Edinburgh,24.8
EH6,Edinburgh,24.7
EH7,Edinburgh,24.7
EH8,Edinburgh,24.7
EH9,Edinburgh,24.7
EN1,Enfield,21.6
EN10,Enfield,21.6
EN11,Enfield,21.6
EN2,Enfield,21.6
EN3,Enfield,21.6
EN4,Enfield,21.5
EN5,Enfield,21.5
EN6,Enfield,21.5
EN7,Enfield,21.6
EN8,Enfield,21.6
EN9,Enfield,21.6
EX1,Exeter,23
EX10,Exeter,22.8
EX11,Exeter,22.8
EX12,Exeter,22.6
EX13,Exeter,22.5
EX14,Exeter,22.7
EX15,Exeter,22.8
EX16,Exeter,22.9
EX17,Exeter,23.1
EX18,Exeter,23.3
EX19,Exeter,23.3
EX2,Exeter,23
EX20,Exeter,23.4
EX21,Exeter,23.5
EX22,Exeter,23.7
EX23,Exeter,23.8
EX24,Exeter,22.6
EX3,Exeter,22.9
EX31,Exeter,23.4
EX32,Exeter,23.3
EX33,Exeter,23.5
EX34,Exeter,23.4
EX35,Exeter,23.2
EX36,Exeter,23.2
EX37,Exeter,23.3
EX38,Exeter,23.5
EX39,Exeter,23.5
EX4,Exeter,23
EX5,Exeter,22.9
EX6,Exeter,23.1
EX7,Exeter,23
EX8,Exeter,22.9
EX9,Exeter,22.8
FK1,Falkirk,25.1
FK10,Falkirk,25.1
FK11,Falkirk,25.2
FK12,Falkirk,25.1
FK13,Falkirk,25.1
FK14,Falkirk,25
FK15,Falkirk,25.3
FK16,Falkirk,25.4
FK17,Falkirk,25.6
FK18,Falkirk,25.8
FK19,Falkirk,25.9
FK2,Falkirk,25
FK20,Falkirk,26.2
FK21,Falkirk,26
FK3,Falkirk,25
FK4,Falkirk,25.2
FK5,Falkirk,25.1
FK6,Falkirk,25.2
FK7,Falkirk,25.2
FK8,Falkirk,25.4
FK9,Falkirk,25.3
FY1,Blackpool,23.8
FY2,Blackpool,23.8
FY3,Blackpool,23.7
FY4,Blackpool,23.7
FY5,Blackpool,23.8
FY6,Blackpool,23.7
FY7,Blackpool,23.8
FY8,Blackpool,23.7
G1,Glasgow,25.4
G11,Glasgow,25.5
G12,Glasgow,25.5
G13,Glasgow,25.5
G14,Glasgow,25.5
G15,Glasgow,25.5
G2,Glasgow,25.4
G20,Glasgow,25.5
G21,Glasgow,25.4
G22,Glasgow,25.4
G23,Glasgow,25.5
G3,Glasgow,25.4
G31,Glasgow,25.4
G32,Glasgow,25.3
G33,Glasgow,25.3
G34,Glasgow,25.3
G4,Glasgow,25.4
G40,Glasgow,25.4
G41,Glasgow,25.4
G42,Glasgow,25.4
G43,Glasgow,25.4
G44,Glasgow,25.4
G45,Glasgow,25.4
G46,Glasgow,25.4
G5,Glasgow,25.4
G51,Glasgow,25.5
G52,Glasgow,25.5
G53,Glasgow,25.5
G60,Glasgow,25.6
G61,Glasgow,25.5
G62,Glasgow,25.5
G63,Glasgow,25.6
G64,Glasgow,25.4
G65,Glasgow,25.3
G66,Glasgow,25.4
G67,Glasgow,25.2
G68,Glasgow,25.2
G69,Glasgow,25.3
G71,Glasgow,25.2
G72,Glasgow,25.3
G73,Glasgow,25.4
G74,Glasgow,25.3
G76,Glasgow,25.4
G77,Glasgow,25.5
G78,Glasgow,25.5
G81,Glasgow,25.6
G82,Glasgow,25.8
G83,Glasgow,25.8
G84,Glasgow,26
GL1,Gloucester,21.8
GL10,Gloucester,21.8
GL11,Gloucester,21.8
GL12,Gloucester,21.8
GL13,Gloucester,21.9
GL14,Gloucester,21.9
GL15,Gloucester,22
GL16,Gloucester,22
GL17,Gloucester,22
GL18,Gloucester,21.9
GL19,Gloucester,21.8
GL2,Gloucester,21.8
GL20,Gloucester,21.7
GL3,Gloucester,21.7
GL4,Gloucester,21.7
GL5,Gloucester,21.7
GL50,Gloucester,21.7
GL51,Gloucester,21.7
GL52,Gloucester,21.6
GL53,Gloucester,21.6
GL54,Gloucester,21.6
GL55,Gloucester,21.6
GL56,Gloucester,21.6
GL6,Gloucester,21.7
GL7,Gloucester,21.5
GL8,Gloucester,21.7
GL9,Gloucester,21.8
GU1,Guildford,21.5
GU10,Guildford,21.5
GU11,Guildford,21.4
GU12,Guildford,21.4
GU13,Guildford,21.4
GU14,Guildford,21.4
GU15,Guildford,21.4
GU16,Guildford,21.4
GU17,Guildford,21.4
GU18,Guildford,21.4
GU19,Guildford,21.4
GU2,Guildford,21.5
GU20,Guildford,21.4
GU21,Guildford,21.5
GU22,Guildford,21.5
GU23,Guildford,21.5
GU24,Guildford,21.4
GU25,Guildford,21.4
GU26,Guildford,21.5
GU27,Guildford,21.5
GU28,Guildford,21.6
GU29,Guildford,21.6
GU3,Guildford,21.5
GU30,Guildford,21.5
GU31,Guildford,21.5
GU32,Guildford,21.5
GU33,Guildford,21.5
GU34,Guildford,21.5
GU35,Guildford,21.5
GU4,Guildford,21.5
GU46,Guildford,21.4
GU47,Guildford,21.4
GU5,Guildford,21.5
GU51,Guildford,21.4
GU52,Guildford,21.4
GU6,Guildford,21.5
GU7,Guildford,21.5
GU8,Guildford,21.5
GU9,Guildford,21.5
HA0,Harrow,21.5
HA1,Harrow,21.5
HA2,Harrow,21.5
HA3,Harrow,21.5
HA4,Harrow,21.5
HA5,Harrow,21.5
HA6,Harrow,21.5
HA7,Harrow,21.5
HA8,Harrow,21.5
HA9,Harrow,21.5
HD1,Huddersfield,22.6
HD2,Huddersfield,22.6
HD3,Huddersfield,22.6
HD4,Huddersfield,22.5
HD5,Huddersfield,22.5
HD6,Huddersfield,22.6
HD7,Huddersfield,22.6
HD8,Huddersfield,22.5
HD9,Huddersfield,22.5
HG1,Harrogate,22.9
HG2,Harrogate,22.8
HG3,Harrogate,22.9
HG4,Harrogate,23
HG5,Harrogate,22.8
HP1,Hemel Hempstead,21.5
HP10,Hemel Hempstead,21.4
HP11,Hemel Hempstead,21.4
HP12,Hemel Hempstead,21.4
HP13,Hemel Hempstead,21.4
HP14,Hemel Hempstead,21.4
HP15,Hemel Hempstead,21.4
HP16,Hemel Hempstead,21.4
HP17,Hemel Hempstead,21.4
HP18,Hemel Hempstead,21.4
HP19,Hemel Hempstead,21.4
HP2,Hemel Hempstead,21.5
HP20,Hemel Hempstead,21.4
HP21,Hemel Hempstead,21.4
HP22,Hemel Hempstead,21.4
HP23,Hemel Hempstead,21.5
HP27,Hemel Hempstead,21.4
HP3,Hemel Hempstead,21.5
HP4,Hemel Hempstead,21.4
HP5,Hemel Hempstead,21.4
